word,meaning,appeared,missed
disclosure,n.揭露,0,0
discomfort,n.不舒適,0,0
discontent,n.不滿,0,0
discouraging,adj.令人洩氣的,0,0
discreet,adj.考慮周到的,0,0
discrepancy,n.不一致,0,0
discretion,n.謹慎,0,0
discriminate,v.辨別,0,0
disgust,n./v.嫌惡；使厭惡,0,0
disgusting,adj.令人厭惡的,0,0
dishwasher,n.洗碗機,0,0
disinterested,adj.公正的,0,0
dismantle,v.拆卸,0,0
dismay,v.使驚慌,0,0
dispel,v.驅散,0,0
dispensable,adj.可有可無的,0,0
displace,v.移開；取代,0,0
displacement,n.移位；取代,0,0
disposition,n.配置,0,0
disregard,v.漠視,0,0
disrupt,v.擾亂,0,0
dissatisfaction,n.不滿,0,0
dissatisfy,v.使不快,0,0
dissident,adj./n.持異議的(人),0,0
dissuade,v.勸阻,0,0
distinctively,adv.有特色地,0,0
distract,v.使分心,0,0
distrust,v.不信任,0,0
diverse,adj.各種各樣的,0,0
diversify,v.使多樣化,0,0
diversion,n. 轉換,0,0
diversity,n.多樣性,0,0
dividend,n.股息,0,0
divorcee,n.離了婚的女人,0,0
documentary,n.記錄片,0,0
dogmatic,adj.固執己見的,0,0
dole,n./v.救濟金；分發,0,0
domain,n.領域,0,0
donkey,n.驢,0,0
donor,n.捐贈者,0,0
doom,n./v.厄運；注定,0,0
dosage,n.劑量,0,0
doubtless,adv.無疑地,0,0
dough,n.生麵團,0,0
downwards,adv.向下的,0,0
doze,v.打瞌睡,0,0
dragonfly,n.蜻蜓,0,0
drainage,n.排水系統,0,0
drape,v.覆蓋,0,0
draught,n./v.(=draft)草圖；草擬,0,0
drawback,n.障礙；缺點,0,0
driveway,n.私用車道,0,0
dropout,n.輟學者,0,0
drought,n.乾旱,0,0
drugstore,n.雜貨店,0,0
drunkard,n.酒鬼,0,0
dual,adj./n.由兩部分構成的,0,0
dubious,adj.覺得可疑的,0,0
duke,n.公爵,0,0
dump,v.傾倒,0,0
dutiful,adj.守本分的,0,0
dwarf,n./adj.侏儒；矮小的,0,0
dweller,n.居民,0,0
dynamite,n.甘油炸藥,0,0
eagerly,adv.渴望地,0,0
earplug,n.耳塞,0,0
earthworm,n.蚯蚓,0,0
Easter,n.復活節,0,0
eastwards,adv.向束,0,0
eccentric,adj./n.古怪的(人),0,0
eclipse,n.(日、月)蝕,0,0
ecology,n.生態學,0,0
economically,adv.節約的,0,0
editorial,n.社論,0,0
educator,n.教育工作者,0,0
eel,n.鰻,0,0
effectively,adv.有效地,0,0
ego,n.自我,0,0
elective,adj.由選舉產生的,0,0
elemental,adj.自然力的,0,0
elevate,v.使提高,0,0
eligible,adj./n.有資格的,0,0
elite,n.精英,0,0
eloquent,adj.雄辯的,0,0
embargo,v./n.禁止通商,0,0
embark,v.裝船；從事,0,0
embody,v.包括,0,0
embryo,n./adj.胚胎；未成熟的,0,0
emigrant,n.移民,0,0
emission,n.散發,0,0
empirical,adj.憑經驗的,0,0
enchant,v.使入迷,0,0
encyclopedia,n.百科全書,0,0
endorse,v.贊同,0,0
endowment,n.天資,0,0
endurance,n.耐力,0,0
enhance,v.增加,0,0
enlighten,v.敵發,0,0
enlist,v.入伍,0,0
enrich,v.使富裕,0,0
enroll,v.使加入；註冊,0,0
ensue,v.接著發生,0,0
ensure,v.確保,0,0
entail,v.使成為必要,0,0
envisage,v.預見,0,0
enzyme,n.酵素,0,0
epic,n./adj.史詩(般的),0,0
epigram,n.雋語,0,0
erode,v.侵蝕,0,0
erosion,n.侵蝕,0,0
err,v.犯錯,0,0
escort,v./n.護衛(者),0,0
essentially,adv.基本上,0,0
esteem,n./v.尊敬,0,0
etemity,n.永恆,0,0
ethic,n.倫理,0,0
ethics,n.倫理(學),0,0
ethnic,adj.種族的,0,0
etiquette,n.禮節,0,0
evaporate,v.蒸發,0,0
eventual,adj.結果的,0,0
evergreen,n./adj.常青樹(的),0,0
evoke,v.喚起,0,0
evolution,n.演化(論),0,0
evolve,v.使逐漸發展,0,0
exceedingly,adv.極其,0,0
excel,v.擅長,0,0
exclaim,v.驚叫,0,0
exclusively,adv.專門地,0,0
executive,adj.執行的,0,0
exempt,v./adj./n.豁免(的)；被免除義務者,0,0
exile,n./v.放逐,0,0
exotic,adj./n.異國風情的,0,0
expedition,n.探險(隊),0,0
expel,v.趕走,0,0
expend,v.花費,0,0
experimentation,n.實驗,0,0
expertise,n.專業知識,0,0
expire,v.期滿,0,0
exploration,n.研究,0,0
exterior,adj.外部的,0,0
extinct,adj.絕種的,0,0
extract,v.拔出；摘錄,0,0
extracurricular,adj.課外的,0,0
extravagance,n.浪費,0,0
eyesight,n.視力,0,0
eyewitness,n.目擊者,0,0
hostile,adj.敵人的,0,0
hostility,n.敵意,0,0
howl,v.號叫,0,0
humbly,adv.謙虛地,0,0
humiliate,v.屈辱,0,0
humiliation,n.蒙羞,0,0
humorously,adv.幽默地,0,0
hurl,v.用力投擲,0,0
hurrah,interj.歡呼聲,0,0
hygiene,n.衛生,0,0
hymn,n.聖歌,0,0
hyphen,n.連字號,0,0
hypocrisy,n.虛偽,0,0
hypocrite,n.偽君子,0,0
hypothesis,n.假設,0,0
hysterical,adj.患歇斯底里症的,0,0
gaiety,n.愉快,0,0
galaxy,n.銀河系,0,0
garlic,n.大蒜,0,0
gasp,v.喘息,0,0
gauge,n.標準度量,0,0
gear,n.汽車之排檔,0,0
Gemini,n.雙子座,0,0
gender,n.性別,0,0
generalize,v.歸納,0,0
generator,n.發電機,0,0
generously,adv.慷慨地,0,0
genetics,n.遺傳學,0,0
geographical,adj.地理學的,0,0
geometry,n.幾何學,0,0
germ,n.起源；細菌,0,0
ghetto,n.城市中猶太人的保留區,0,0
gin,n.杜松子酒,0,0
glamour,n.魅力,0,0
glare,v.發強烈的光,0,0
glassware,n.玻璃器皿,0,0
gleam,n.一絲光線,0,0
glitter,v.閃爍,0,0
gloomy,adj.黑暗的,0,0
goalkeeper,n.守門員,0,0
goldfish,n.金魚,0,0
goodbye,interj./n.再見,0,0
goodness,n.善良,0,0
goods,n.貨物,0,0
gorgeous,adj.華麗的,0,0
gospel,n.主義,0,0
grapefruit,n.葡萄柚,0,0
grate,n./v.壁爐；磨碎,0,0
grill,v.烤,0,0
grim,adj.嚴厲的,0,0
groan,n./v.呻吟,0,0
groom,n.馬夫,0,0
grove,n.樹叢,0,0
grumble,v.發怨言,0,0
guideline,n.指導方針,0,0
gypsy,n.吉普賽,0,0
hail,v.歡迎,0,0
hairdo,n.髮型,0,0
hairstyle,n.髮型,0,0
halftvay,adj./adv.位於兩地中途的,0,0
halt,v.猶豫,0,0
handful,n.一把,0,0
happening,n.事件,0,0
happily,adv.快樂的,0,0
harassment,n.煩惱,0,0
hardy,adj.強壯的,0,0
hare,n.野兔,0,0
harness,n.馬具,0,0
harshly,adv.刺耳地；嚴厲地,0,0
hasten,v.急忙,0,0
haul,v.拖,0,0
hay,n.乾草,0,0
headache,n.頭痛,0,0
heading,n.標題,0,0
head-on,adj./adv.正的,0,0
heap,n.堆,0,0
hearsay,n.謠言,0,0
heavier,adj.重的,0,0
heavyweight,n./adj.重量級拳手；重的,0,0
hedge,n.樹籬,0,0
heighten,v.增高,0,0
heir,n.繼承人,0,0
heiress,n.女繼承人,0,0
helicopter,n.直昇機,0,0
helmet,n.頭盔；安全帽,0,0
herald,n./v. 使者；預示,0,0
herd,n.獸群,0,0
heroin,n.海洛英,0,0
heroine,n.女英雄,0,0
hesitantly,adv.遲疑地,0,0
heterosexual,adj.異性戀的,0,0
hierarchy,n.階級組織,0,0
hijack,v.劫取,0,0
hike,n.健行,0,0
hinder,v.妨礙,0,0
hockey,n.曲棍球,0,0
Hollywood,n.好萊塢,0,0
homely,adj.家常的,0,0
hometown,n.永久居留地,0,0
homosexual,adj./n.同性戀,0,0
hormone,n.荷爾蒙,0,0
horrifying,adj.駭人的,0,0
hose,n.長統襪及短襪,0,0
hospitable,adj.好客的,0,0
hostage,n.人質,0,0
hostile,adj.敵人的,0,0
hostility,n.敵意,0,0
howl,v.號叫,0,0
humbly,adv.謙虛地,0,0
humiliate,v.屈辱,0,0
humiliation,n.蒙羞,0,0
humorously,adv.幽默地,0,0
hurl,v.用力投擲,0,0
hurrah,interj.歡呼聲,0,0
hygiene,n.衛生,0,0
hymn,n.聖歌,0,0
hyphen,n.連字號,0,0
hypocrisy,n.虛偽,0,0
hypocrite,n.偽君子,0,0
hypothesis,n.假設,0,0
hysterical,adj.患歇斯底里症的,0,0
ideological,adj.意識形態的,0,0
ideology,n.意識形態,0,0
idle,adj.不做事的,0,0
idol,n.偶像,0,0
illegal,adj.違法的,0,0
illogical,adj.不合理的,0,0
illuminate,v.照亮,0,0
immense,adj.極大的,0,0
imminent,adj.逼近的,0,0
immoral,adj.不朽的,0,0
immune,adj.免除的,0,0
impair,v.損害,0,0
impartial,adj.公平的,0,0
impatient,adj.不耐煩的,0,0
imperial,adj.帝國的,0,0
impersonal,adj.不受個人感情影響的,0,0
implement,v.實現,0,0
implicit,adj.暗示的,0,0
impolite,adj.不禮貌的,0,0
imposing,adj.氣勢雄偉的,0,0
impractical,adj.不切實際的,0,0
imprison,v.監禁,0,0
inability,n.無能力,0,0
inappropriate,adj.不適當的,0,0
incentive,n./adj.刺激,0,0
incidentally,adv.附帶的,0,0
inclination,n.傾斜,0,0
incomplete,adj.不完全的,0,0
inconvenient,adj.使人不便的,0,0
incredible,adj.驚奇的,0,0
incur,v.招致,0,0
indebted,adj. 負債的,0,0
indecision,n.無決斷力,0,0
independently,adv.獨立的,0,0
indicator,n.指示者,0,0
indifference,n.不關心,0,0
indifferent,adj.對…不感興趣,0,0
indigestion,n.消化困難,0,0
indignant,adj.憤慨的,0,0
indignation,n.憤慨,0,0
indirect,adj.非直接的,0,0
indistinct,adj.模糊的,0,0
indulge,v.使滿足,0,0
industrious,adj.勤勉的,0,0
ineffective,adj.無效力的,0,0
inefficient,adj.無效率的,0,0
inevitable,adj.無可避免的,0,0
inexpensive,adj.不貴的,0,0
infantry,n.步兵,0,0
infer,v.推斷,0,0
inference,n.推論,0,0
infinite,adj.無窮的,0,0
inflict,v.予以(打擊等),0,0
influenza,n.流行性感冒,0,0
ingenuity,n.靈巧,0,0
initially,adv.在起初,0,0
initiate,v.開始；使入會,0,0
inject,v.注射,0,0
injustice,n.不公正,0,0
inquisitive,adj.好管閒事的,0,0
insane,adj.瘋狂的,0,0
insecure,adj.不安全的,0,0
inspiring,adj.令人鼓舞的,0,0
instability,n.不穩定,0,0
installation,n.安置,0,0
instantly,adv.立即,0,0
institutional,adj.制度(上)的,0,0
insulting,adj.侮辱人的,0,0
insurance,n.保險,0,0
intact,adj.未觸動的,0,0
integral,adj.構成整體所需要的,0,0
integrity,n.廉正,0,0
intellect,n.理解力,0,0
intelligible,adj.易了解的,0,0
intent,n.目的,0,0
intercept,v.中途阻止,0,0
interchangeable,adj.可交換的,0,0
intercourse,n.交際,0,0
interpreter,n.口譯者,0,0
intimidate,v.脅迫,0,0
intonation,n.語調,0,0
intricate,adj.複雜的,0,0
intrigue,v./n.密謀；陰謀,0,0
intriguing,adj. 有趣的；有魅力的,0,0
intuition,n.直覺,0,0
inventor,n.發明者,0,0
investigator,n.調查者,0,0
investor,n.投資者,0,0
invisible,adj.看不見的,0,0
inviting,adj.吸引人的,0,0
invoke,v.祈求幫助或保護,0,0
inward,adj.在內的,0,0
ironic,adj.諷剌的,0,0
irony,n.反語,0,0
irregular,adj.不合常規的,0,0
irrelevant,adj.不切題的,0,0
irresponsible,adj.不須負責任的,0,0
irritable,adj.急躁的,0,0
irritate,v.激怒,0,0
isolated,adj.孤立的,0,0
Italian,n.義大利文,0,0
itch,v.發癢,0,0
Japanese,n.日本人,0,0
jar,n.刺耳的聲音,0,0
jasmine,n.茉莉,0,0
jaywalk,v.不遵守交通規則而穿越馬路,0,0
jerk,v.猛然一推,0,0
jog,v.輕撞,0,0
journalism,n.新聞業,0,0
journalist,n.新聞記者,0,0
joyous,adj.快樂的,0,0
judicial,adj.法庭的,0,0
junction,n.連接,0,0
justification,n.理由,0,0
justly,adv.合理的,0,0
juvenile,adj.少年的,0,0
kangaroo,n.袋鼠,0,0
keenly,adv.激烈地,0,0
kidnap,v.綁架,0,0
kidney,n.腎,0,0
killer,n.殺人者,0,0
kindly,adj.友善的,0,0
kindness,n.親切,0,0
king-size,adj.特大號的,0,0
kit,n.所有的裝備,0,0
know-how,n.技能,0,0
knowledgeable,adj.博識的,0,0
lab,n.實驗室,0,0
lad,n.少年,0,0
lama,n.喇嘛,0,0
lament,v.悲傷,0,0
landing,n.登陸,0,0
landlady,n.女房束,0,0
landlord,n.地主,0,0
landmine,n.地雷,0,0
landslide,n.山崩,0,0
laser,n.雷射,0,0
latitude,n.緯度,0,0
lawmaker,n.立法者,0,0
lawnmower,n.除草機,0,0
lawsuit,n.訴訟,0,0
layman,n.門外漢,0,0
leak,v.漏,0,0
leakage,n.洩漏,0,0
lease,n.租約,0,0
legacy,n.遺產,0,0
legally,adv.法律上,0,0
lengthy,adj.冗長的,0,0
lesbian,n.女同性戀者,0,0
lesser,adj./adv.較小的,0,0
liability,n.有義務,0,0
liberate,v.解放,0,0
liberation,n.解放,0,0
lieutenant,n.陸軍中尉,0,0
lifelong,adj.終生的,0,0
lightweight,n./adj.平均重量以下；不重要的人,0,0
likelihood,n.可能性,0,0
likewise,adv.同樣的,0,0
liking,n.愛好,0,0
limp,v.跛行,0,0
linger,v.逗留,0,0
lingering,adj.持久的,0,0
linguist,n.精通數種外國語言者,0,0
linguistics,n.語言學,0,0
liquidation,n.清償,0,0
literacy,n.識字；讀寫能力,0,0
literate,adj.文雅的,0,0
litter,n.雜物；垃圾,0,0
livelihood,n.生計,0,0
lively,adj.有生氣的,0,0
livestock,n.家畜,0,0
lizard,n.蜥蜴,0,0
locomotive,adj.移動的,0,0
loft,n.閣樓,0,0
logo,n.(=logotype)標識；商標,0,0
lonesome,adj.寂寞的,0,0
longevity,n.長壽,0,0
loom,v.隱約的或威脅性的出現,0,0
loop,n.環形花狀,0,0
loosely,adv.不嚴格地；寬鬆地,0,0
lorry,n.載貨卡車,0,0
lottery,n.獎券；彩票,0,0
lotus,n.蓮；忘憂樹,0,0
lounge,n./v.休息室；懶洋洋地坐或站,0,0
lovable,adj.可愛的,0,0
lubricant,n.潤滑劑,0,0
lucrative,adj.可獲利的；賺錢的,0,0
luminous,adj.明亮的；清楚的,0,0
luncheon,n.午餐；午宴,0,0
lyric,n.抒情詩,0,0
machinegun,n.機關槍,0,0
magnify,v.擴大；誇大；誇獎,0,0
maiden,n.少女,0,0
mainstream,n.主流,0,0
majestic,adj.莊嚴的,0,0
majesty,n.威嚴；王權,0,0
malaria,n.瘧疾,0,0
malicious,adj.存心不良的,0,0
manageable,adj.能處理的,0,0
manhood,n.成年；男子氣質,0,0
manifestation,n.顯示；發表,0,0
manifesto,n.宣言；聲明,0,0
manipulate,v.操縱,0,0
manpower,n.人力,0,0
mansion,n.大廈；官邸,0,0
manuscript,n.草稿；手稿,0,0
marathon,n.馬拉松賽跑,0,0
mare,n.母馬；母驢,0,0
marginal,adj.空白處的；邊際的,0,0
Mars,n.戰神；火星,0,0
marshal,n.元帥,0,0
martial,adj.軍事的,0,0
marvel,n.令人驚奇或驚喜的事物,0,0
masculine,adj.男性的；陽性的,0,0
massacre,n.大屠殺,0,0
massage,n.按摩,0,0
masterpiece,n.傑作；名著,0,0
mastery,n.控制；熟練,0,0
measles,n.麻疹,0,0
mechanics,n.力學；機械學,0,0
medication,n.藥物治療,0,0
medieval,adj.中古的；中世紀的,0,0
meditation,n.沉思；冥想,0,0
meek,adj.溫順的,0,0
melancholy,n./adj.悲哀；憂鬱,0,0
mellow,adj.香醇的；柔和的；老練的,0,0
memo,n.備忘錄,0,0
memorable,adj.值得紀念的,0,0
menace,n.危險；威脅,0,0
mentality,n.智力；心性,0,0
mentally,adv.智力不足的；心理有缺陷的,0,0
mentor,n.導師,0,0
metaphor,n. 隱喻,0,0
metaphysical,adj.玄學的；形而上學的,0,0
mighty,adj.強大的；偉大的,0,0
migration,n.遷移,0,0
mild,adj.溫和的；順口的,0,0
mileage,n.哩數,0,0
militant,adj.好戰的,0,0
milligram,n.毫克,0,0
mingle,v.混合,0,0
minimal,adj.最低程度的,0,0
miraculously,adv.神奇地,0,0
misbehave,v.做不正當的事,0,0
miscellaneous,adj.各式各樣的,0,0
misconduct,n.不規矩的行為；不當的處理,0,0
mishap,n.災難,0,0
missionary,n.傳教士,0,0
mistress,n.女主人,0,0
moan,v./n.呻吟(聲),0,0
mob,n.烏合之眾；無秩序的民眾,0,0
mock,v.愚弄；嘲弄,0,0
modernization,n.現代化,0,0
modernize,v.使現代化,0,0
molecule,n.分子,0,0
momentary,adj.短暫的,0,0
momentum,n.動量；動向,0,0
monetary,adj.貨幣的,0,0
monitor,n.級長,0,0
monopoly,n.壟斷；專利,0,0
monotony,n.單調,0,0
monstrous,adj.怪物的；恐怖的,0,0
morale,n.士氣,0,0
mortal,adj.必死的,0,0
mortar,n.灰泥,0,0
motherhood,n.母性,0,0
motif,n.主旨,0,0
motivation,n.動機,0,0
motto,n.箴言；座右銘,0,0
mourn,v.悲悼,0,0
multiple,adj.多重的,0,0
muscular,adj.肌肉的,0,0
muse,n.繆思女神；詩興,0,0
mustache,n.鬚,0,0
mustard,n.芥末,0,0
mute,adj.沉默的,0,0
mutton,n.羊肉,0,0
mythology,n.神話學,0,0
nag,v.不斷地挑剔,0,0
naive,adj. 天真的；樸素的,0,0
narrate,v.敘述,0,0
narrative,n.故事,0,0
naturally,adv.自然地,0,0
needy,adj.非常貧窮的,0,0
negligible,adj.不重要的,0,0
negotiable,adj.可協商的,0,0
newcomer,n.新來者,0,0
newlywed,n.新婚的人,0,0
newscaster,n.新聞播報員,0,0
nickel,n.鎳,0,0
nightingale,n.夜鶯,0,0
nitrogen,n.氮,0,0
nobility,n.高貴；高尚,0,0
nominal,adj.名義上的；不重要或無價值的,0,0
nominate,v.提名某人；指派,0,0
nomination,n.提名；任命,0,0
nominee,n.被提名人,0,0
nonetheless,adv./conj.但是；仍然,0,0
noodle,n.笨人；傻瓜,0,0
notable,adj.顯著的,0,0
notably,adv.顯著地；尤其,0,0
noteworthy,adj.值得注意的,0,0
noticeable,adj.顯明的,0,0
notify,v.通知,0,0
novelty,n.新鮮；新奇,0,0
nucleus,n.中心；核心,0,0
nude,adj.裸體的,0,0
nuisance,n.討厭的事物、人、行為等,0,0
numerical,adj.數字的；表示數量,0,0
nurture,n.養育；教養,0,0
nutrition,n.營養；營養學,0,0
oasis,n.綠洲,0,0
oath,n.誓約；詛咒,0,0
obituary,n.訃聞,0,0
oblong,n./adj.長方形；長方形的,0,0
obscure,adj./n.使暗；使不明顯；暗的；不明顯的,0,0
observant,adj.善於觀察的,0,0
observatory,n.天文臺；氣象臺,0,0
obsession,n.成見；頑念,0,0
obviously,adv.明顯地,0,0
odds,n.可能的機會,0,0
offspring,n.後代；後裔,0,0
ointment,n.藥膏,0,0
omen,n.微兆；預兆,0,0
ominous,adj.惡兆的；不祥的,0,0
onset,n.進攻；有力的開始,0,0
operational,adj.操作的；管理的,0,0
opponent,n.對手,0,0
oppress,v.壓迫；壓制,0,0
optical,adj.視覺的,0,0
optimism,n.樂觀；樂天,0,0
optimistic,adj.樂觀的；有信心的,0,0
option,n.選擇權；選擇力,0,0
optional,adj.可選擇的；隨意的,0,0
ordering,n.安排；佈置,0,0
ordinance,n.法令；條例,0,0
ordinarily,adj.正常地；普通地,0,0
orient,v.使朝向東方,0,0
oriental,n./adj.東方人；東方的,0,0
originality,n.創新；創造力,0,0
ornament,n.裝飾,0,0
orphanage,n.孤兒院,0,0
orthodox,adj.正統的；傳統的,0,0
oust,v.驅逐,0,0
outbreak,v.爆發；發生,0,0
outfit,n.裝備；用具,0,0
outing,n.遠足,0,0
outlaw,n.罪犯,0,0
outlet,n.出口；出路,0,0
outnumber,v.比·多,0,0
out-of-date,adj.過時的,0,0
outrage,n.暴行,0,0
outrageous,adj.駭人的；暴虐的,0,0
outset,n.開始,0,0
outskirts,n.邊界；市郊,0,0
outward,adj.外面的；肉體的,0,0
overdo,v.做太多或過份,0,0
overhear,v.偷聽；無意中聽到,0,0
overlap,v.部分重疊；部分相同,0,0
overturn,v.使傾覆；推翻,0,0
oxidation,n.氧化(作用),0,0
oyster,n.牡蠣,0,0
pact,n.協定；公約,0,0
painfully,adv.痛苦地,0,0
panacea,n.萬靈藥,0,0
pane,n.窗玻璃片,0,0
panorama,n.全景,0,0
